,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15
0,0.6946796178817749,0.6842631697654724,0.6721280813217163,0.6594734191894531,0.636693000793457,0.6085411906242371,0.5731080174446106,0.5313336849212646,0.4865029752254486,0.44088852405548096,0.3975749611854553,0.3582246005535126,0.32580190896987915,0.2992463707923889,0.27734148502349854
1,0.6907597184181213,0.6778406500816345,0.6599024534225464,0.6352949142456055,0.6075243353843689,0.5726261138916016,0.5330182909965515,0.4936780333518982,0.4560895562171936,0.42303597927093506,0.3925296366214752,0.364229291677475,0.3391522169113159,0.3159298300743103,0.29417112469673157
2,0.6884482502937317,0.674584150314331,0.6589464545249939,0.6360794901847839,0.6053750514984131,0.5645152926445007,0.5178347229957581,0.4676378071308136,0.41825273633003235,0.3742366433143616,0.3375820815563202,0.3058713674545288,0.2787482738494873,0.25483426451683044,0.23363931477069855
3,0.6927394866943359,0.6827686429023743,0.6700451374053955,0.6549683213233948,0.6339552402496338,0.6050589680671692,0.5694200992584229,0.529076099395752,0.4876120984554291,0.4494730532169342,0.4144887924194336,0.3832646310329437,0.3538699150085449,0.3271307349205017,0.30075863003730774
4,0.6932410597801208,0.6830250024795532,0.6730276942253113,0.6601108908653259,0.6387838125228882,0.6143661141395569,0.5822576880455017,0.5474196672439575,0.5081531405448914,0.4674493968486786,0.430480033159256,0.3946572542190552,0.3620232343673706,0.3327557146549225,0.3076517581939697
5,0.6904990673065186,0.6785282492637634,0.6653996109962463,0.6483281850814819,0.6264083981513977,0.5976769924163818,0.5657081604003906,0.529392659664154,0.49296337366104126,0.4588052034378052,0.42607322335243225,0.3967329263687134,0.37050846219062805,0.34609249234199524,0.32344305515289307
6,0.6888460516929626,0.6746642589569092,0.6568612456321716,0.6353013515472412,0.6062731146812439,0.5702821612358093,0.5273810029029846,0.4816107749938965,0.43734657764434814,0.3963380753993988,0.36139440536499023,0.3323274552822113,0.30687415599823,0.28645479679107666,0.267770916223526
7,0.6917007565498352,0.68257737159729,0.6698414087295532,0.6519196033477783,0.628479540348053,0.6013734340667725,0.5695521235466003,0.5334732532501221,0.49231651425361633,0.4541708528995514,0.4187984764575958,0.38629353046417236,0.35607898235321045,0.3283151388168335,0.30229827761650085
8,0.6918376684188843,0.6824705600738525,0.6719443202018738,0.6570568084716797,0.6366534233093262,0.6096343398094177,0.5772216320037842,0.5397771596908569,0.5000062584877014,0.45963212847709656,0.42253926396369934,0.38894590735435486,0.3583218455314636,0.33172762393951416,0.3091188669204712
9,0.6934163570404053,0.683857798576355,0.6738243103027344,0.6583831310272217,0.638791561126709,0.6125904321670532,0.5796482563018799,0.5416872501373291,0.49891990423202515,0.45620352029800415,0.41574081778526306,0.3798263370990753,0.348329097032547,0.320687860250473,0.2959252893924713
