,No,0.001,0.004,0.008,0.01,0.04,0.08,0.1,0.4,0.8,1.0,4.0,8.0
0,0.875,0.875,0.875,0.875,0.875,0.875,0.5,0.875,0.7083333134651184,0.5,0.5,0.5,0.5
1,0.875,0.875,0.875,0.8333333134651184,0.9166666865348816,0.75,0.6666666865348816,0.6666666865348816,0.5,0.625,0.5,0.5,0.5
2,0.875,0.875,0.875,0.875,0.875,0.9166666865348816,0.8333333134651184,0.7916666865348816,0.5,0.5,0.5,0.5,0.5
3,0.875,0.875,0.875,0.875,0.875,0.8333333134651184,0.5,0.7083333134651184,0.4166666567325592,0.5,0.5,0.5,0.375
4,0.875,0.875,0.875,0.875,0.875,0.75,0.6666666865348816,0.625,0.5,0.5416666865348816,0.5,0.5,0.4583333432674408
5,0.875,0.875,0.875,0.875,0.875,0.7916666865348816,0.5833333134651184,0.625,0.5,0.5,0.5,0.5,0.4583333432674408
6,0.875,0.875,0.875,0.875,0.875,0.875,0.8333333134651184,0.75,0.5,0.5,0.5,0.5416666865348816,0.5416666865348816
7,0.875,0.875,0.875,0.875,0.8333333134651184,0.9166666865348816,0.875,0.8333333134651184,0.5,0.5416666865348816,0.4583333432674408,0.5,0.5
8,0.875,0.875,0.875,0.875,0.8333333134651184,0.8333333134651184,0.75,0.625,0.4583333432674408,0.5,0.5416666865348816,0.4583333432674408,0.375
9,0.875,0.875,0.875,0.875,0.9166666865348816,0.75,0.8333333134651184,0.75,0.5,0.4166666567325592,0.5,0.5,0.5
10,0.875,0.875,0.875,0.875,0.9166666865348816,0.75,0.875,0.875,0.4166666567325592,0.5,0.5,0.5,0.4583333432674408
11,0.875,0.875,0.875,0.875,0.875,0.7916666865348816,0.875,0.6666666865348816,0.5,0.5,0.4583333432674408,0.4583333432674408,0.5
12,0.875,0.875,0.875,0.875,0.875,0.7916666865348816,0.7916666865348816,0.75,0.5,0.5,0.5416666865348816,0.5,0.5
13,0.875,0.875,0.875,0.875,0.8333333134651184,0.7916666865348816,0.7916666865348816,0.7083333134651184,0.5,0.5,0.5,0.5,0.5
14,0.875,0.875,0.875,0.9166666865348816,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.5833333134651184,0.4583333432674408,0.5,0.5,0.5,0.7083333134651184
15,0.875,0.875,0.875,0.875,0.875,0.875,0.6666666865348816,0.875,0.5,0.5,0.625,0.5,0.5833333134651184
16,0.875,0.875,0.875,0.875,0.9166666865348816,0.7916666865348816,0.875,0.7916666865348816,0.4166666567325592,0.5,0.4583333432674408,0.5,0.5
17,0.875,0.875,0.875,0.875,0.875,0.8333333134651184,0.7916666865348816,0.7916666865348816,0.5,0.5833333134651184,0.4583333432674408,0.5,0.5416666865348816
18,0.875,0.875,0.875,0.875,0.875,0.75,0.8333333134651184,0.8333333134651184,0.5,0.625,0.5,0.5,0.5
19,0.875,0.875,0.875,0.875,0.8333333134651184,0.875,0.6666666865348816,0.6666666865348816,0.5416666865348816,0.5,0.5,0.5,0.5
20,0.875,0.875,0.875,0.875,0.875,0.9166666865348816,0.75,0.7083333134651184,0.5416666865348816,0.625,0.5,0.5,0.2916666567325592
21,0.875,0.875,0.875,0.875,0.8333333134651184,0.75,0.7916666865348816,0.7916666865348816,0.5833333134651184,0.4166666567325592,0.375,0.5,0.5833333134651184
22,0.875,0.875,0.875,0.875,0.875,0.75,0.7916666865348816,0.8333333134651184,0.5416666865348816,0.4583333432674408,0.5,0.5,0.5
23,0.875,0.875,0.875,0.875,0.875,0.875,0.8333333134651184,0.5833333134651184,0.5,0.4583333432674408,0.5,0.5,0.4583333432674408
24,0.875,0.875,0.875,0.875,0.875,0.7916666865348816,0.875,0.7916666865348816,0.5,0.5,0.5,0.5,0.5
25,0.875,0.875,0.875,0.875,0.875,0.875,0.7083333134651184,0.5833333134651184,0.5,0.7083333134651184,0.5,0.5,0.5
26,0.875,0.875,0.875,0.875,0.875,0.7916666865348816,0.625,0.9166666865348816,0.5,0.5,0.5,0.5,0.4166666567325592
27,0.875,0.875,0.875,0.875,0.875,0.7916666865348816,0.7916666865348816,0.6666666865348816,0.5416666865348816,0.5833333134651184,0.4583333432674408,0.5,0.5416666865348816
28,0.875,0.875,0.875,0.875,0.875,0.75,0.9166666865348816,0.7083333134651184,0.5,0.4166666567325592,0.5,0.5416666865348816,0.4166666567325592
29,0.875,0.875,0.875,0.875,0.875,0.9166666865348816,0.8333333134651184,0.8333333134651184,0.5,0.5833333134651184,0.5416666865348816,0.5,0.5
30,0.875,0.875,0.875,0.875,0.875,0.7916666865348816,0.75,0.8333333134651184,0.5,0.5,0.4583333432674408,0.4166666567325592,0.625
31,0.875,0.875,0.875,0.875,0.875,0.8333333134651184,0.8333333134651184,0.7916666865348816,0.5,0.5,0.5,0.5,0.5416666865348816
32,0.875,0.875,0.875,0.875,0.875,0.8333333134651184,0.8333333134651184,0.75,0.5,0.5,0.4583333432674408,0.5,0.5
33,0.875,0.875,0.875,0.9166666865348816,0.875,0.9166666865348816,0.75,0.8333333134651184,0.5,0.5,0.5,0.5833333134651184,0.5416666865348816
34,0.875,0.875,0.875,0.875,0.875,0.75,0.8333333134651184,0.625,0.5,0.5,0.4583333432674408,0.375,0.4583333432674408
35,0.875,0.875,0.875,0.875,0.8333333134651184,0.7916666865348816,0.8333333134651184,0.7916666865348816,0.375,0.5,0.5,0.5,0.5416666865348816
36,0.875,0.875,0.875,0.875,0.875,0.8333333134651184,0.8333333134651184,0.7916666865348816,0.5,0.5,0.4583333432674408,0.5416666865348816,0.5
37,0.875,0.875,0.875,0.875,0.875,0.875,0.8333333134651184,0.5,0.5,0.4166666567325592,0.5,0.5416666865348816,0.5
38,0.875,0.875,0.875,0.875,0.875,0.7916666865348816,0.75,0.7916666865348816,0.625,0.5,0.5,0.5,0.5
39,0.875,0.875,0.875,0.9166666865348816,0.875,0.7916666865348816,0.75,0.7083333134651184,0.5,0.5,0.625,0.5,0.5
40,0.875,0.875,0.875,0.875,0.875,0.8333333134651184,0.75,0.7083333134651184,0.5,0.5,0.5,0.5,0.625
41,0.875,0.875,0.875,0.9166666865348816,0.875,0.875,0.75,0.6666666865348816,0.5,0.4583333432674408,0.5,0.5,0.5
42,0.875,0.875,0.875,0.875,0.9166666865348816,0.8333333134651184,0.5833333134651184,0.5833333134651184,0.5,0.5416666865348816,0.5,0.4583333432674408,0.625
43,0.875,0.875,0.875,0.875,0.875,0.7916666865348816,0.8333333134651184,0.6666666865348816,0.5,0.5,0.4583333432674408,0.5833333134651184,0.5
44,0.875,0.875,0.875,0.875,0.875,0.7916666865348816,0.875,0.5833333134651184,0.5,0.5833333134651184,0.5,0.5,0.5
45,0.875,0.875,0.875,0.875,0.8333333134651184,0.7916666865348816,0.7916666865348816,0.75,0.5,0.5,0.4583333432674408,0.5416666865348816,0.5
46,0.875,0.875,0.875,0.875,0.875,0.9166666865348816,0.5833333134651184,0.75,0.5,0.5416666865348816,0.5833333134651184,0.5833333134651184,0.5
