,ACC_Before,ACC_After,Loss_Before,Loss_After
0,0.5416666865348816,1.0,0.6980164647102356,0.20773641765117645
1,0.5,0.9166666865348816,0.6916419267654419,0.2511555850505829
2,0.5,1.0,0.6975770592689514,0.22606675326824188
3,0.625,0.9583333134651184,0.6888744831085205,0.26194077730178833
4,0.4583333432674408,0.9583333134651184,0.6930726766586304,0.26833856105804443
5,0.4583333432674408,0.9166666865348816,0.6948780417442322,0.25512662529945374
6,0.5,0.9166666865348816,0.6953952312469482,0.2376886010169983
7,0.5,1.0,0.6935195326805115,0.20879030227661133
8,0.5,1.0,0.6972657442092896,0.18708695471286774
9,0.4583333432674408,0.9166666865348816,0.7007506489753723,0.2679760754108429
10,0.5,0.9166666865348816,0.6892457604408264,0.2698115110397339
11,0.3333333432674408,0.9166666865348816,0.6996518969535828,0.252983033657074
12,0.5416666865348816,0.9166666865348816,0.6937127113342285,0.26146548986434937
13,0.5416666865348816,0.9166666865348816,0.7009062170982361,0.2672511041164398
14,0.5,1.0,0.6932787895202637,0.2520705461502075
15,0.5,0.9166666865348816,0.6957713961601257,0.26590821146965027
16,0.5,0.9166666865348816,0.6932256817817688,0.2714424133300781
17,0.625,0.9583333134651184,0.6920743584632874,0.20786219835281372
18,0.5,0.9583333134651184,0.6940105557441711,0.25061604380607605
19,0.4166666567325592,0.9583333134651184,0.6945995688438416,0.22236911952495575
20,0.5,0.9166666865348816,0.6962511539459229,0.2791726887226105
21,0.5,0.9583333134651184,0.6950094699859619,0.2107345163822174
22,0.5,1.0,0.6929261684417725,0.21788233518600464
23,0.5,0.9166666865348816,0.6969302296638489,0.36351659893989563
24,0.5,0.9583333134651184,0.6933014392852783,0.24306504428386688
25,0.5,0.9166666865348816,0.6923056840896606,0.26425012946128845
26,0.5416666865348816,1.0,0.6925889253616333,0.20748983323574066
27,0.375,1.0,0.6995648741722107,0.2573803663253784
28,0.5,0.9166666865348816,0.6955289840698242,0.23601651191711426
29,0.5,1.0,0.693526029586792,0.2765750586986542
30,0.5,1.0,0.7009275555610657,0.2754842936992645
31,0.5,0.9583333134651184,0.6976891756057739,0.2236110121011734
32,0.5,0.9166666865348816,0.6939046382904053,0.22464902698993683
33,0.5,1.0,0.6985571384429932,0.20773352682590485
34,0.5,1.0,0.6907474994659424,0.22493886947631836
35,0.4583333432674408,0.875,0.6964025497436523,0.2986717224121094
36,0.5,1.0,0.6880021691322327,0.2184654176235199
37,0.5,0.9583333134651184,0.6967359185218811,0.25292956829071045
38,0.5,0.9166666865348816,0.695681631565094,0.2501041889190674
39,0.4583333432674408,1.0,0.69850093126297,0.20619675517082214
40,0.4583333432674408,1.0,0.6843345165252686,0.21558095514774323
41,0.5,0.9583333134651184,0.6964966654777527,0.19296151399612427
42,0.5416666865348816,0.9166666865348816,0.6911093592643738,0.22798289358615875
43,0.5,1.0,0.6914661526679993,0.1928827166557312
44,0.5,0.9166666865348816,0.6943648457527161,0.24350272119045258
45,0.4583333432674408,1.0,0.6956811547279358,0.2723718285560608
46,0.5,1.0,0.6887681484222412,0.20785944163799286
47,0.5,1.0,0.6893318891525269,0.17553679645061493
48,0.5,1.0,0.6923047304153442,0.20508286356925964
49,0.5833333134651184,0.9166666865348816,0.690605878829956,0.2648286819458008
50,0.5,0.9166666865348816,0.6914585828781128,0.2685967683792114
51,0.5,1.0,0.6930493712425232,0.1912960261106491
52,0.5,1.0,0.7038177251815796,0.2566643953323364
53,0.5,0.9166666865348816,0.6899412274360657,0.23725716769695282
54,0.5,0.9583333134651184,0.6919822692871094,0.2359321117401123
55,0.5,0.9166666865348816,0.6945675611495972,0.2858630418777466
56,0.4583333432674408,0.9166666865348816,0.6994677782058716,0.2609577775001526
57,0.5416666865348816,1.0,0.7011106014251709,0.20348139107227325
58,0.5,0.9583333134651184,0.693321704864502,0.2367902547121048
59,0.5,0.9166666865348816,0.6976965665817261,0.2304643988609314
60,0.5416666865348816,1.0,0.6936430335044861,0.23775964975357056
61,0.5,0.9166666865348816,0.7015853524208069,0.28126662969589233
62,0.5,1.0,0.6895723938941956,0.21911068260669708
63,0.5833333134651184,0.9583333134651184,0.6946760416030884,0.20103710889816284
64,0.5416666865348816,1.0,0.6947324275970459,0.2596867084503174
65,0.4583333432674408,1.0,0.691910445690155,0.2333490550518036
66,0.5,0.9583333134651184,0.6967029571533203,0.2263454794883728
67,0.4583333432674408,0.9583333134651184,0.6936233043670654,0.2672203481197357
68,0.5416666865348816,0.9166666865348816,0.6954302787780762,0.2858746349811554
69,0.5416666865348816,0.9583333134651184,0.6974273324012756,0.21533183753490448
70,0.5,1.0,0.6939389705657959,0.2599852979183197
71,0.5,1.0,0.6950902342796326,0.20830413699150085
72,0.5416666865348816,1.0,0.6919562220573425,0.23191645741462708
73,0.5833333134651184,1.0,0.6916523575782776,0.2685174345970154
74,0.5,0.9583333134651184,0.6988090872764587,0.25842222571372986
75,0.4583333432674408,1.0,0.6941120028495789,0.22168050706386566
76,0.5,1.0,0.6962674260139465,0.21680527925491333
77,0.4583333432674408,1.0,0.6934118270874023,0.23455442488193512
78,0.5,0.9583333134651184,0.6963889598846436,0.2297326773405075
79,0.5416666865348816,0.9583333134651184,0.691841185092926,0.24219176173210144
80,0.5,0.9166666865348816,0.6970590353012085,0.24844063818454742
81,0.5,1.0,0.6908792853355408,0.22515662014484406
82,0.4583333432674408,0.9583333134651184,0.6921101212501526,0.2878815531730652
83,0.5,0.9583333134651184,0.6968279480934143,0.23638714849948883
84,0.625,0.9583333134651184,0.6956059336662292,0.21472635865211487
85,0.5833333134651184,0.9583333134651184,0.6923877596855164,0.25374454259872437
86,0.5,0.9166666865348816,0.6929232478141785,0.27872079610824585
87,0.5,1.0,0.6920146942138672,0.21880926191806793
88,0.4166666567325592,0.9583333134651184,0.6936134099960327,0.24676984548568726
89,0.5,0.9166666865348816,0.6938118934631348,0.23355157673358917
90,0.4583333432674408,0.9583333134651184,0.6937905550003052,0.25480079650878906
91,0.5,1.0,0.6969454288482666,0.22805792093276978
92,0.5416666865348816,0.9166666865348816,0.6938551664352417,0.2562010586261749
93,0.4583333432674408,1.0,0.6935155391693115,0.22930942475795746
94,0.5,0.9583333134651184,0.6911978721618652,0.20661547780036926
95,0.5833333134651184,0.9166666865348816,0.6892259120941162,0.25963884592056274
96,0.5,0.9583333134651184,0.698516309261322,0.23534512519836426
97,0.5833333134651184,1.0,0.6884937286376953,0.22013933956623077
98,0.5,1.0,0.6950575113296509,0.23709027469158173
99,0.4166666567325592,0.9166666865348816,0.6951749920845032,0.23312324285507202
100,0.4583333432674408,0.9583333134651184,0.6944578886032104,0.30759483575820923
101,0.5,1.0,0.699766993522644,0.23833411931991577
102,0.5,0.9166666865348816,0.6950868964195251,0.298195481300354
103,0.4166666567325592,1.0,0.6938948035240173,0.23141609132289886
104,0.5,1.0,0.6948735117912292,0.28173428773880005
105,0.5,1.0,0.6932177543640137,0.2371717244386673
106,0.4166666567325592,1.0,0.6943928599357605,0.2646505534648895
107,0.5,1.0,0.6968833208084106,0.24316900968551636
108,0.5,1.0,0.6940512657165527,0.2564783990383148
109,0.4583333432674408,1.0,0.6955863833427429,0.271517276763916
110,0.5416666865348816,1.0,0.7003014087677002,0.19777144491672516
111,0.4583333432674408,0.9166666865348816,0.6926616430282593,0.2642262876033783
112,0.5,1.0,0.6944452524185181,0.19360482692718506
113,0.5833333134651184,0.9583333134651184,0.6858565807342529,0.21335826814174652
114,0.5,0.9166666865348816,0.6935765743255615,0.3126692771911621
115,0.5,0.9166666865348816,0.7007676959037781,0.23169143497943878
116,0.4166666567325592,0.9583333134651184,0.6965671181678772,0.23540836572647095
117,0.5,0.9166666865348816,0.6920927166938782,0.2800831198692322
118,0.5,1.0,0.6913483142852783,0.22606664896011353
119,0.5,0.9166666865348816,0.6959787607192993,0.23806582391262054
120,0.5,0.9166666865348816,0.6946350336074829,0.24386493861675262
121,0.5,0.9166666865348816,0.6985575556755066,0.2508883476257324
122,0.4583333432674408,0.875,0.6952587962150574,0.2692718803882599
123,0.5833333134651184,0.9583333134651184,0.6947219967842102,0.27693963050842285
124,0.5,1.0,0.6984356641769409,0.26872432231903076
125,0.5,0.9166666865348816,0.6973104476928711,0.3302213251590729
126,0.5,1.0,0.6949028968811035,0.20833955705165863
127,0.4583333432674408,1.0,0.6935266256332397,0.22835582494735718
128,0.4583333432674408,1.0,0.6915919184684753,0.2375248223543167
129,0.5,1.0,0.6978209018707275,0.24033266305923462
130,0.4583333432674408,0.9166666865348816,0.6953312754631042,0.25334420800209045
131,0.5,0.9583333134651184,0.696712851524353,0.24007299542427063
