,ACC_Before,ACC_After,Loss_Before,Loss_After
0,0.4166666567325592,0.8333333134651184,0.6980757713317871,0.3806678056716919
1,0.375,0.8333333134651184,0.6974132657051086,0.4238409996032715
2,0.5833333134651184,0.8333333134651184,0.6873292326927185,0.36015769839286804
3,0.5,0.8333333134651184,0.6939467787742615,0.3706451952457428
4,0.4583333432674408,0.875,0.6930500864982605,0.3520050644874573
5,0.5,0.8333333134651184,0.6952718496322632,0.37125998735427856
6,0.5,0.8333333134651184,0.6953924894332886,0.35127586126327515
7,0.5,0.875,0.6948607563972473,0.3411070704460144
8,0.4166666567325592,0.8333333134651184,0.7010570168495178,0.385031133890152
9,0.5,0.8333333134651184,0.7037677764892578,0.3919000029563904
10,0.5,0.875,0.6940878629684448,0.3564230501651764
11,0.4583333432674408,0.875,0.693539559841156,0.3868763744831085
12,0.5,0.8333333134651184,0.6934773921966553,0.3837383985519409
13,0.5,0.75,0.7028210163116455,0.42489904165267944
14,0.5,0.875,0.6976577043533325,0.3647044897079468
15,0.5416666865348816,0.8333333134651184,0.6928074955940247,0.3735511600971222
16,0.4166666567325592,0.7916666865348816,0.6988646984100342,0.3713894486427307
17,0.5,0.75,0.6948337554931641,0.4038764238357544
18,0.5,0.8333333134651184,0.6915016174316406,0.3805060088634491
19,0.5,0.8333333134651184,0.69355708360672,0.33909156918525696
20,0.375,0.7916666865348816,0.6937291622161865,0.3930555582046509
21,0.5,0.8333333134651184,0.6972939968109131,0.3752638101577759
22,0.5,0.7916666865348816,0.693152129650116,0.3896607756614685
23,0.5,0.8333333134651184,0.7003848552703857,0.3707689344882965
24,0.5,0.7916666865348816,0.693318784236908,0.36893945932388306
25,0.5416666865348816,0.8333333134651184,0.6940708160400391,0.3874652683734894
26,0.5,0.75,0.6956498026847839,0.4035572409629822
27,0.5,0.8333333134651184,0.6910030245780945,0.3530952036380768
28,0.5,0.875,0.6926291584968567,0.34357964992523193
29,0.625,0.875,0.690389096736908,0.37150341272354126
30,0.5,0.8333333134651184,0.698371171951294,0.37447798252105713
31,0.5416666865348816,0.8333333134651184,0.6931881308555603,0.35864195227622986
32,0.5,0.8333333134651184,0.6915171146392822,0.34225785732269287
33,0.4583333432674408,0.8333333134651184,0.6990034580230713,0.3928104341030121
34,0.5,0.875,0.695652961730957,0.35645973682403564
35,0.5,0.7916666865348816,0.6908254623413086,0.3661043643951416
36,0.5,0.75,0.6968095898628235,0.42412376403808594
37,0.4583333432674408,0.875,0.7002640962600708,0.36791473627090454
38,0.5,0.875,0.6916014552116394,0.34863361716270447
