,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15
0,0.6928512454032898,0.680063784122467,0.6680018901824951,0.6536113023757935,0.6345441341400146,0.6090676784515381,0.5770584940910339,0.5367529392242432,0.49119895696640015,0.4438423812389374,0.39686378836631775,0.3512965738773346,0.3090840280056,0.2695115804672241,0.23419001698493958
1,0.6896555423736572,0.6768088340759277,0.6632043123245239,0.6434317231178284,0.6171966791152954,0.5837664008140564,0.5455501079559326,0.5038632750511169,0.46398061513900757,0.4246693551540375,0.3892627954483032,0.3566938638687134,0.3269585072994232,0.29922980070114136,0.2743180990219116
2,0.6934971213340759,0.6816939115524292,0.6703377366065979,0.653827965259552,0.6330154538154602,0.6038875579833984,0.5667504668235779,0.5226894021034241,0.47545182704925537,0.428390771150589,0.3844403028488159,0.3457324504852295,0.31024277210235596,0.2785250246524811,0.24993392825126648
3,0.6856076717376709,0.6739451885223389,0.6592226624488831,0.6399729251861572,0.6155093312263489,0.5853805541992188,0.5525638461112976,0.5173556804656982,0.4831506311893463,0.44823503494262695,0.41595375537872314,0.38334032893180847,0.351127564907074,0.31865599751472473,0.2880820035934448
4,0.6902107000350952,0.6812822818756104,0.6697728633880615,0.6559517979621887,0.6377429366111755,0.613777220249176,0.5847526788711548,0.5497608780860901,0.5111695528030396,0.47201406955718994,0.4333772659301758,0.39606985449790955,0.35940372943878174,0.3242279291152954,0.2930520176887512
5,0.6905779242515564,0.6805225610733032,0.6691136956214905,0.6518035531044006,0.628015398979187,0.5955126285552979,0.5573316216468811,0.5149481892585754,0.47302839159965515,0.43288809061050415,0.3939155042171478,0.3601433038711548,0.3290613889694214,0.30199670791625977,0.27719709277153015
6,0.6917621493339539,0.6790900230407715,0.6653638482093811,0.6460649967193604,0.6209459900856018,0.5892520546913147,0.5492511987686157,0.5051213502883911,0.4594200849533081,0.41444453597068787,0.37437742948532104,0.33949655294418335,0.3074682950973511,0.28016898036003113,0.25513190031051636
7,0.6911376118659973,0.6791115999221802,0.6662813425064087,0.6499323844909668,0.6254908442497253,0.5939926505088806,0.5540306568145752,0.5066022872924805,0.4574858844280243,0.4101339280605316,0.3669642508029938,0.3273051977157593,0.2924971878528595,0.2601517140865326,0.23127047717571259
8,0.6914947032928467,0.6742876768112183,0.654891312122345,0.6322031021118164,0.6028567552566528,0.5649604201316833,0.5192200541496277,0.46742916107177734,0.41754981875419617,0.372137188911438,0.3305457830429077,0.29478350281715393,0.26273903250694275,0.23391464352607727,0.20819181203842163
9,0.6950703263282776,0.6816715002059937,0.669806718826294,0.6547567844390869,0.6336408853530884,0.6064254641532898,0.571216344833374,0.5317219495773315,0.4892936944961548,0.44758325815200806,0.4108368754386902,0.37720680236816406,0.34685999155044556,0.31872397661209106,0.292503297328949
10,0.685556173324585,0.6749274134635925,0.6624495387077332,0.6448792219161987,0.6205976009368896,0.5894511342048645,0.5527949333190918,0.5128251910209656,0.4736146330833435,0.43700432777404785,0.4007737636566162,0.3684157431125641,0.3400745391845703,0.3149135708808899,0.2912137806415558
11,0.6960299015045166,0.6840828061103821,0.6740217804908752,0.6592265367507935,0.6412389874458313,0.616322934627533,0.5821167826652527,0.5404298305511475,0.49531304836273193,0.4495546519756317,0.4052656590938568,0.366641640663147,0.331403523683548,0.3010474443435669,0.2742213010787964
