,ACC_Before,ACC_After,Loss_Before,Loss_After
0,0.5,0.9166666865348816,0.6960794925689697,0.4010879397392273
1,0.5,0.9583333134651184,0.6956007480621338,0.38775113224983215
2,0.625,0.875,0.6907758116722107,0.3505095839500427
3,0.5,0.8333333134651184,0.6930062770843506,0.3989200294017792
4,0.5,0.8333333134651184,0.6988518834114075,0.39131009578704834
5,0.4166666567325592,0.875,0.6958296895027161,0.4013150930404663
6,0.5,0.9166666865348816,0.6927168965339661,0.3964962959289551
7,0.5,0.875,0.6936969757080078,0.3983652889728546
8,0.625,0.8333333134651184,0.6901445388793945,0.3871161639690399
9,0.5,0.7916666865348816,0.6950927972793579,0.4153647720813751
10,0.4583333432674408,0.9166666865348816,0.6961932182312012,0.41633298993110657
11,0.4583333432674408,0.875,0.6931690573692322,0.3811403512954712
12,0.5,0.7916666865348816,0.6999804973602295,0.39899322390556335
13,0.5,0.875,0.6932640671730042,0.4175225794315338
14,0.5,0.875,0.6903422474861145,0.3621359169483185
15,0.4166666567325592,0.8333333134651184,0.6983567476272583,0.39518222212791443
16,0.5,0.8333333134651184,0.6919219493865967,0.4100794792175293
17,0.5,0.8333333134651184,0.6931535601615906,0.38310229778289795
18,0.5,0.8333333134651184,0.6963438391685486,0.3845691382884979
19,0.375,0.9166666865348816,0.6923103332519531,0.37834495306015015
20,0.4583333432674408,0.7916666865348816,0.6985065937042236,0.41750970482826233
21,0.5,0.7916666865348816,0.6945068836212158,0.3725602924823761
22,0.5,0.8333333134651184,0.6959707736968994,0.39794695377349854
23,0.5416666865348816,0.875,0.6917212605476379,0.3810926079750061
24,0.5,0.875,0.6969306468963623,0.38130274415016174
25,0.5,0.875,0.693276047706604,0.3873533010482788
26,0.5833333134651184,0.875,0.6920140385627747,0.36261919140815735
27,0.5,0.7916666865348816,0.695328950881958,0.4168093800544739
28,0.5416666865348816,0.875,0.6925356388092041,0.385475754737854
29,0.4583333432674408,0.875,0.6914377808570862,0.3881641924381256
30,0.5,0.875,0.6951606869697571,0.358681321144104
31,0.5,0.9583333134651184,0.6955510377883911,0.3815337121486664
32,0.5,0.9166666865348816,0.6952544450759888,0.40078455209732056
33,0.5,0.875,0.6977856755256653,0.4017128348350525
34,0.5416666865348816,0.875,0.6948939561843872,0.39877989888191223
35,0.5,0.9166666865348816,0.6962018013000488,0.3769744336605072
36,0.5833333134651184,0.875,0.6906851530075073,0.3716881573200226
37,0.5416666865348816,0.875,0.702090322971344,0.3860666751861572
38,0.5,0.875,0.6940760612487793,0.37824690341949463
39,0.5,0.8333333134651184,0.6962183117866516,0.3858095109462738
40,0.5,0.9583333134651184,0.6961154341697693,0.41328921914100647
41,0.5,0.875,0.695293128490448,0.4126473665237427
42,0.5833333134651184,0.875,0.6881886124610901,0.3611069917678833
43,0.5,0.8333333134651184,0.6968711614608765,0.42128148674964905
44,0.5416666865348816,0.9583333134651184,0.6951218247413635,0.3970198333263397
45,0.5,0.875,0.6949231028556824,0.38549187779426575
46,0.5833333134651184,0.8333333134651184,0.6911225914955139,0.38877084851264954
47,0.4166666567325592,0.875,0.6934381127357483,0.39269039034843445
48,0.5416666865348816,0.75,0.6913109421730042,0.38665565848350525
49,0.5,0.875,0.6950699687004089,0.3689624071121216
50,0.5,0.9166666865348816,0.6950053572654724,0.38709914684295654
51,0.5416666865348816,0.875,0.6948235630989075,0.392419695854187
52,0.5,0.8333333134651184,0.6944082975387573,0.3886791467666626
53,0.5,0.875,0.6986918449401855,0.3714387118816376
54,0.5,0.875,0.6933659911155701,0.37594959139823914
55,0.4583333432674408,0.875,0.6932272911071777,0.36969947814941406
56,0.5,0.8333333134651184,0.6943495273590088,0.38516363501548767
57,0.5,0.875,0.6952787041664124,0.4170581102371216
58,0.5,0.9166666865348816,0.6965821981430054,0.39304471015930176
59,0.5,0.7916666865348816,0.6933907866477966,0.41522252559661865
60,0.5833333134651184,0.8333333134651184,0.6883674263954163,0.38351330161094666
61,0.5,0.875,0.6927974820137024,0.39940327405929565
62,0.5,0.875,0.6938779354095459,0.4125795364379883
63,0.5,1.0,0.6986633539199829,0.3626391291618347
64,0.5,0.875,0.6932401061058044,0.3719945549964905
65,0.5833333134651184,0.8333333134651184,0.6969506740570068,0.3801354765892029
66,0.5,0.8333333134651184,0.6964480876922607,0.4081624448299408
67,0.5,0.9166666865348816,0.6999509334564209,0.3874550759792328
68,0.375,0.75,0.6981897950172424,0.40278181433677673
69,0.5,0.8333333134651184,0.6944872140884399,0.4129292368888855
70,0.4583333432674408,0.8333333134651184,0.6960785388946533,0.3649561107158661
71,0.5,0.9583333134651184,0.6905678510665894,0.4047485888004303
72,0.5,0.875,0.6934830546379089,0.40006202459335327
73,0.4166666567325592,0.875,0.6967284679412842,0.3768680989742279
74,0.5,0.8333333134651184,0.6958396434783936,0.4170370399951935
75,0.5,0.875,0.6955463886260986,0.37099432945251465
76,0.3333333432674408,0.75,0.6984508633613586,0.41509175300598145
77,0.5,0.8333333134651184,0.6991684436798096,0.36303290724754333
78,0.5,0.9166666865348816,0.6971101760864258,0.3916040360927582
79,0.5416666865348816,0.875,0.6953473687171936,0.37213781476020813
80,0.5,0.875,0.69473797082901,0.37519150972366333
81,0.5,1.0,0.7002382874488831,0.436729371547699
82,0.5416666865348816,0.875,0.690637469291687,0.39689362049102783
83,0.5,0.875,0.6913360953330994,0.37947550415992737
84,0.4583333432674408,0.9583333134651184,0.69537752866745,0.3733460307121277
85,0.5,0.875,0.6952261328697205,0.370974600315094
86,0.4166666567325592,0.875,0.6935806274414062,0.40492311120033264
87,0.4166666567325592,0.875,0.6936371922492981,0.38362762331962585
88,0.4166666567325592,0.8333333134651184,0.6975564956665039,0.383676141500473
89,0.5,0.875,0.6900917887687683,0.38066327571868896
90,0.4583333432674408,0.875,0.6927294135093689,0.43256330490112305
91,0.5,0.875,0.6938742399215698,0.39251428842544556
92,0.5,0.9166666865348816,0.6912673711776733,0.34799182415008545
93,0.5,0.9166666865348816,0.6960539221763611,0.3850756883621216
94,0.4583333432674408,1.0,0.6937393546104431,0.4211720824241638
95,0.5,0.875,0.6957226991653442,0.37481990456581116
96,0.4583333432674408,0.875,0.6988992691040039,0.392020046710968
97,0.5,0.8333333134651184,0.6985424757003784,0.372302383184433
98,0.4166666567325592,0.875,0.6962808966636658,0.4042934775352478
99,0.5833333134651184,0.875,0.6886684894561768,0.35421496629714966
100,0.5,0.9166666865348816,0.6956810355186462,0.3723296523094177
101,0.5,0.7916666865348816,0.6921790242195129,0.3910866379737854
102,0.4583333432674408,0.875,0.6935160160064697,0.397877037525177
103,0.4166666567325592,0.875,0.6990292072296143,0.39244645833969116
104,0.5,0.9166666865348816,0.6948916912078857,0.41356325149536133
105,0.5416666865348816,0.7916666865348816,0.6890031695365906,0.3850318193435669
106,0.5,0.9583333134651184,0.6970118284225464,0.38439396023750305
107,0.5,0.7916666865348816,0.6951586604118347,0.3939904570579529
108,0.5,0.875,0.694976806640625,0.3703977167606354
109,0.5,0.9166666865348816,0.689537525177002,0.36081233620643616
110,0.5,0.875,0.6919794082641602,0.3763521909713745
111,0.5,0.875,0.7014374732971191,0.3823791742324829
112,0.5,0.9583333134651184,0.6937383413314819,0.3848942220211029
113,0.5,0.8333333134651184,0.6994762420654297,0.37495529651641846
114,0.5833333134651184,0.875,0.6912832260131836,0.3956723213195801
115,0.5416666865348816,0.8333333134651184,0.6911733746528625,0.39881545305252075
116,0.5416666865348816,0.875,0.6960818767547607,0.399818480014801
117,0.5,0.9166666865348816,0.6935224533081055,0.3580690324306488
118,0.5,0.875,0.6975500583648682,0.36578500270843506
119,0.4583333432674408,0.9166666865348816,0.6942075490951538,0.3886893093585968
120,0.5,0.9583333134651184,0.7016609311103821,0.3600223958492279
121,0.5,0.875,0.6865148544311523,0.4097409248352051
122,0.5,1.0,0.6982936859130859,0.410635381937027
123,0.5,0.875,0.6922087073326111,0.40419089794158936
124,0.4583333432674408,0.9166666865348816,0.6988975405693054,0.38706958293914795
125,0.5833333134651184,0.875,0.696458101272583,0.3781014382839203
126,0.5416666865348816,0.875,0.690975546836853,0.35297560691833496
127,0.5,0.875,0.6970927715301514,0.3792380094528198
128,0.5,0.875,0.6920740604400635,0.3863908052444458
129,0.5,0.9166666865348816,0.6967173218727112,0.38276493549346924
130,0.5416666865348816,0.875,0.6956103444099426,0.3848877251148224
131,0.5,0.875,0.7001250982284546,0.3739610016345978
132,0.5,0.875,0.6915550231933594,0.3609490990638733
133,0.5,0.75,0.698533296585083,0.4113166034221649
134,0.5,0.7916666865348816,0.6969718933105469,0.41619575023651123
135,0.5,0.875,0.6943906545639038,0.34980547428131104
136,0.5,0.875,0.6895928978919983,0.3823641240596771
137,0.5,0.8333333134651184,0.7034309506416321,0.39259129762649536
138,0.5833333134651184,0.8333333134651184,0.6878292560577393,0.3930877447128296
139,0.4583333432674408,0.875,0.6952268481254578,0.3992331027984619
140,0.625,0.9166666865348816,0.6942974925041199,0.4197600483894348
141,0.5,0.8333333134651184,0.6970394253730774,0.383760929107666
142,0.5,0.875,0.6940717697143555,0.38486921787261963
143,0.5,0.9166666865348816,0.6887544989585876,0.3611210286617279
144,0.5,0.875,0.6925315856933594,0.36189475655555725
145,0.5,0.9166666865348816,0.6927258372306824,0.3973291218280792
146,0.5416666865348816,0.875,0.6971399188041687,0.3792791962623596
147,0.5416666865348816,0.9166666865348816,0.6971726417541504,0.4009571075439453
148,0.5,0.875,0.6987962126731873,0.3807915151119232
149,0.5,0.8333333134651184,0.6944698691368103,0.39989760518074036
150,0.5,0.8333333134651184,0.693393886089325,0.4117076098918915
151,0.5,0.8333333134651184,0.6977723836898804,0.36345919966697693
152,0.5,0.8333333134651184,0.6902688145637512,0.3707360029220581
153,0.5,0.8333333134651184,0.6920649409294128,0.3815704584121704
154,0.4583333432674408,0.9166666865348816,0.698692798614502,0.37945079803466797
155,0.5,0.875,0.6948114633560181,0.36180317401885986
156,0.5,0.875,0.6976495385169983,0.3921339809894562
157,0.5833333134651184,0.9166666865348816,0.6894686222076416,0.39119458198547363
158,0.5,0.875,0.6917193531990051,0.4039666950702667
159,0.5833333134651184,0.9166666865348816,0.6947687864303589,0.3943557143211365
160,0.5,0.8333333134651184,0.693901002407074,0.40947845578193665
161,0.4583333432674408,0.875,0.6956585645675659,0.39299342036247253
162,0.5,0.875,0.6960585713386536,0.3832096457481384
163,0.5,0.875,0.69514399766922,0.3803161084651947
164,0.5,0.9166666865348816,0.6953680515289307,0.3800342381000519
165,0.5,0.9166666865348816,0.6939239501953125,0.37159526348114014
166,0.5,0.875,0.6946113705635071,0.3963348865509033
167,0.5,0.875,0.6934986114501953,0.3822930157184601
168,0.5,0.7916666865348816,0.6940255165100098,0.37800168991088867
169,0.5,0.9166666865348816,0.69569331407547,0.40143147110939026
170,0.625,0.875,0.6897642016410828,0.3657214343547821
171,0.4583333432674408,0.8333333134651184,0.6959874033927917,0.39842426776885986
172,0.5833333134651184,0.9166666865348816,0.6919357776641846,0.37479960918426514
173,0.5416666865348816,0.875,0.6941857933998108,0.3929196894168854
174,0.4166666567325592,0.875,0.7003072500228882,0.40741682052612305
175,0.5,0.875,0.6937072277069092,0.3826791048049927
176,0.5,0.8333333134651184,0.6925855278968811,0.39029109477996826
177,0.5,0.7916666865348816,0.6906884908676147,0.3983173668384552
178,0.5,0.8333333134651184,0.6929075717926025,0.38141801953315735
179,0.5,0.875,0.6947929859161377,0.3778872787952423
180,0.5833333134651184,0.875,0.6983947157859802,0.40393924713134766
181,0.5,0.875,0.6975235342979431,0.3916851282119751
182,0.3333333432674408,0.875,0.6982549428939819,0.3998624384403229
183,0.5,0.875,0.6907131671905518,0.39402490854263306
184,0.5,0.875,0.6929814219474792,0.367523729801178
185,0.5416666865348816,0.875,0.6915291547775269,0.3856857120990753
186,0.5416666865348816,0.8333333134651184,0.690866231918335,0.38366544246673584
187,0.4583333432674408,0.8333333134651184,0.698608934879303,0.4018692076206207
188,0.5,0.875,0.6919158697128296,0.41082996129989624
189,0.5,0.8333333134651184,0.6977881193161011,0.40141358971595764
190,0.5,0.7916666865348816,0.6964560747146606,0.4107922315597534
191,0.5,0.8333333134651184,0.6990578770637512,0.390047550201416
192,0.4166666567325592,0.875,0.6951717734336853,0.40689659118652344
193,0.5,0.8333333134651184,0.692958414554596,0.35240060091018677
194,0.5833333134651184,0.8333333134651184,0.6936407685279846,0.38569375872612
195,0.5833333134651184,0.875,0.6937441825866699,0.4197941720485687
196,0.5,0.7916666865348816,0.6965693235397339,0.38654837012290955
197,0.5,0.875,0.6905152797698975,0.3511488437652588
198,0.5,0.8333333134651184,0.7046264410018921,0.3912658989429474
199,0.5,0.875,0.6922957301139832,0.38100120425224304
200,0.5833333134651184,0.875,0.6924107670783997,0.38289642333984375
201,0.5,0.875,0.693386971950531,0.36671555042266846
202,0.5,0.875,0.695327877998352,0.37294238805770874
203,0.5,0.875,0.6902000904083252,0.3410372734069824
204,0.5,0.9166666865348816,0.6942721605300903,0.3889371156692505
205,0.4166666567325592,0.8333333134651184,0.6955907344818115,0.38547542691230774
206,0.375,0.9166666865348816,0.6979123950004578,0.3894258737564087
207,0.5416666865348816,0.8333333134651184,0.6987171173095703,0.4043748378753662
208,0.5,0.875,0.6916800141334534,0.3771616220474243
209,0.5,0.8333333134651184,0.6961628794670105,0.3930845856666565
210,0.5416666865348816,0.875,0.6952417492866516,0.3644140064716339
211,0.375,0.9166666865348816,0.6928122043609619,0.38172101974487305
212,0.5,0.875,0.6949594616889954,0.3798181712627411
213,0.5,0.875,0.6935759782791138,0.38680535554885864
214,0.5,0.875,0.6951794028282166,0.38943639397621155
215,0.5,0.75,0.6950350403785706,0.39600399136543274
216,0.5,0.7916666865348816,0.6915258765220642,0.39408648014068604
217,0.5,0.8333333134651184,0.7027603983879089,0.3954526484012604
218,0.5,0.875,0.6931447982788086,0.38977736234664917
219,0.5,1.0,0.7009795904159546,0.3818717896938324
220,0.5,0.75,0.6949372887611389,0.40889784693717957
221,0.5,0.8333333134651184,0.6988310813903809,0.4093162715435028
222,0.5833333134651184,0.875,0.6926497220993042,0.3920634984970093
223,0.5,0.875,0.6925371289253235,0.3762003481388092
224,0.5,0.875,0.6925280690193176,0.34640592336654663
225,0.5,0.875,0.6940650343894958,0.36778995394706726
226,0.5833333134651184,0.875,0.6859464645385742,0.3603694438934326
227,0.5,0.875,0.697615385055542,0.38479936122894287
228,0.5416666865348816,0.7916666865348816,0.6922468543052673,0.37700051069259644
229,0.5416666865348816,0.875,0.6916037201881409,0.3826044797897339
230,0.5416666865348816,0.875,0.692345917224884,0.35954755544662476
231,0.5,0.875,0.6930214166641235,0.38387513160705566
232,0.5,0.8333333134651184,0.6957774758338928,0.4116921126842499
233,0.5,0.7916666865348816,0.704561173915863,0.3991914391517639
234,0.5416666865348816,0.9166666865348816,0.689478874206543,0.36705270409584045
235,0.5,0.8333333134651184,0.691499650478363,0.37502044439315796
236,0.5416666865348816,0.8333333134651184,0.6914507746696472,0.3825013339519501
237,0.5,0.9166666865348816,0.6982271671295166,0.3913555443286896
238,0.5833333134651184,0.875,0.6914318799972534,0.3792322278022766
239,0.5416666865348816,0.875,0.6939734816551208,0.38611602783203125
240,0.5,0.875,0.6935397386550903,0.3828579783439636
241,0.625,0.75,0.6925734281539917,0.39135995507240295
242,0.5416666865348816,0.9166666865348816,0.692175567150116,0.37733080983161926
243,0.5416666865348816,0.7916666865348816,0.6931586861610413,0.4302125871181488
244,0.5,0.8333333134651184,0.6928961277008057,0.3954423666000366
245,0.5416666865348816,0.875,0.6939032077789307,0.38429680466651917
246,0.4166666567325592,0.875,0.6970434784889221,0.3834262490272522
247,0.5,0.8333333134651184,0.7047439813613892,0.3849791884422302
248,0.5,0.875,0.69150710105896,0.3940221965312958
249,0.5,0.875,0.6976878643035889,0.3998739421367645
250,0.5416666865348816,0.9583333134651184,0.6922181248664856,0.34864896535873413
251,0.4583333432674408,0.8333333134651184,0.6966260671615601,0.3749202489852905
252,0.5,0.875,0.6929162740707397,0.39927929639816284
253,0.5,0.875,0.6969824433326721,0.4054243862628937
254,0.5,0.8333333134651184,0.6894824504852295,0.3759118616580963
255,0.5416666865348816,0.7916666865348816,0.6979455351829529,0.37821638584136963
256,0.4583333432674408,0.7916666865348816,0.6958906650543213,0.36860740184783936
257,0.5,0.875,0.6935569047927856,0.4113929569721222
258,0.5,0.875,0.6910743117332458,0.4112097918987274
259,0.4583333432674408,0.75,0.693658709526062,0.40275758504867554
260,0.5,0.8333333134651184,0.7002661228179932,0.39585235714912415
261,0.4583333432674408,0.9166666865348816,0.6950494050979614,0.36973240971565247
262,0.5,0.9166666865348816,0.6980323195457458,0.38275083899497986
263,0.5416666865348816,0.875,0.6923088431358337,0.39442533254623413
264,0.5,0.9166666865348816,0.6912491321563721,0.3900464177131653
265,0.5,0.7916666865348816,0.6950391530990601,0.4129907786846161
266,0.625,0.8333333134651184,0.6923044919967651,0.36300384998321533
267,0.5,0.875,0.692328691482544,0.36313575506210327
268,0.5,0.875,0.6940352320671082,0.3779909908771515
269,0.5,0.9166666865348816,0.6968705058097839,0.36856719851493835
270,0.5,0.875,0.6926060318946838,0.3861197531223297
271,0.4166666567325592,0.7916666865348816,0.6921157240867615,0.38491255044937134
272,0.5,0.875,0.7040985822677612,0.3866719901561737
273,0.5,0.875,0.6940682530403137,0.4012575149536133
274,0.5,0.8333333134651184,0.6921151876449585,0.3753001391887665
275,0.375,0.875,0.6951819658279419,0.358894944190979
276,0.4166666567325592,0.875,0.6954058408737183,0.38819190859794617
277,0.5416666865348816,0.875,0.6910107731819153,0.36552122235298157
278,0.4583333432674408,0.8333333134651184,0.6970844268798828,0.4120064079761505
279,0.5833333134651184,0.7916666865348816,0.690923273563385,0.40093904733657837
280,0.5,0.8333333134651184,0.6942309141159058,0.3891279399394989
281,0.5,0.8333333134651184,0.6897381544113159,0.36365368962287903
282,0.4583333432674408,0.875,0.6934642791748047,0.38795626163482666
283,0.5,0.9166666865348816,0.6884812712669373,0.3962187170982361
284,0.5,0.9166666865348816,0.6925437450408936,0.38386237621307373
285,0.5,0.8333333134651184,0.6885113716125488,0.35812729597091675
286,0.5,0.9166666865348816,0.6993997693061829,0.39225301146507263
287,0.4583333432674408,0.875,0.6984927654266357,0.37045514583587646
288,0.5,0.875,0.6911028623580933,0.3947451412677765
289,0.5,0.8333333134651184,0.6903472542762756,0.39101436734199524
290,0.5,0.8333333134651184,0.6973947882652283,0.3592848777770996
291,0.5416666865348816,0.9166666865348816,0.6945257186889648,0.388727605342865
292,0.5,0.875,0.6937224864959717,0.3747398257255554
293,0.625,0.9166666865348816,0.6939446926116943,0.37507957220077515
294,0.5,0.875,0.6917958855628967,0.37577641010284424
295,0.5416666865348816,0.875,0.6918485164642334,0.36270061135292053
296,0.5,0.875,0.6913542747497559,0.3792456388473511
297,0.5,0.9166666865348816,0.6950097680091858,0.4145376980304718
298,0.5416666865348816,0.8333333134651184,0.6925855278968811,0.3844592571258545
299,0.5833333134651184,0.8333333134651184,0.6910186409950256,0.36382216215133667
300,0.5,0.8333333134651184,0.6962950229644775,0.4082554876804352
301,0.5416666865348816,0.875,0.6943778395652771,0.3710351288318634
302,0.4583333432674408,0.9166666865348816,0.6935762763023376,0.36980581283569336
303,0.5,0.7916666865348816,0.6970754265785217,0.3754585385322571
304,0.5,0.8333333134651184,0.6933352947235107,0.38434475660324097
