,ACC_Before,ACC_After,Loss_Before,Loss_After
0,0.5,0.875,0.6939738392829895,0.3624044954776764
1,0.5416666865348816,0.9166666865348816,0.6922498345375061,0.3011322021484375
2,0.5,0.9166666865348816,0.6933040618896484,0.33700382709503174
3,0.4583333432674408,0.9583333134651184,0.698891282081604,0.3358108401298523
4,0.5,0.9166666865348816,0.6975839734077454,0.3426017463207245
5,0.5,0.9166666865348816,0.6949310302734375,0.31891533732414246
6,0.5,0.9166666865348816,0.6938855648040771,0.41485050320625305
7,0.5416666865348816,0.9583333134651184,0.6927805542945862,0.3108272850513458
8,0.5,0.8333333134651184,0.6922467350959778,0.3670428395271301
9,0.4583333432674408,0.9583333134651184,0.6906683444976807,0.3272123336791992
10,0.5,0.875,0.6982898712158203,0.3234656751155853
11,0.5416666865348816,0.9166666865348816,0.694203794002533,0.34573015570640564
12,0.5,0.9583333134651184,0.6930696368217468,0.32341206073760986
13,0.5,0.9166666865348816,0.6951584815979004,0.3567281663417816
14,0.5,0.875,0.69331955909729,0.3253942131996155
15,0.5,0.875,0.6880308389663696,0.3274131417274475
16,0.5,0.9166666865348816,0.6930108666419983,0.3262162208557129
17,0.5,0.9166666865348816,0.7011638879776001,0.3216935396194458
18,0.5,0.9583333134651184,0.6950998306274414,0.3186546862125397
19,0.5,0.9166666865348816,0.6938904523849487,0.3659866154193878
20,0.4583333432674408,0.9166666865348816,0.695371150970459,0.3579900860786438
21,0.5,0.9166666865348816,0.695751428604126,0.3146894574165344
22,0.4166666567325592,0.9166666865348816,0.6939306855201721,0.32533618807792664
23,0.5,0.9583333134651184,0.6923947930335999,0.32935699820518494
24,0.5,0.9583333134651184,0.6939226388931274,0.33860450983047485
25,0.5,0.9583333134651184,0.6899158954620361,0.2970161437988281
26,0.5,0.9166666865348816,0.6929660439491272,0.3262050449848175
27,0.5416666865348816,0.9583333134651184,0.6877536177635193,0.3325660228729248
28,0.5,0.875,0.7020569443702698,0.3132442831993103
29,0.5416666865348816,0.9583333134651184,0.6969517469406128,0.31816399097442627
30,0.5,0.9166666865348816,0.6957671046257019,0.3286215364933014
31,0.5,0.875,0.6946378946304321,0.3200919032096863
32,0.4583333432674408,0.875,0.6991575956344604,0.3517918586730957
33,0.4166666567325592,0.9583333134651184,0.692498505115509,0.31043004989624023
34,0.5,0.875,0.697634220123291,0.3536456525325775
35,0.5833333134651184,0.9583333134651184,0.6924017667770386,0.2850305736064911
36,0.5,0.9166666865348816,0.695772111415863,0.34346258640289307
37,0.5,0.9166666865348816,0.6932129859924316,0.2986050844192505
38,0.5833333134651184,0.9166666865348816,0.690959095954895,0.3243872821331024
39,0.5,0.9166666865348816,0.6939129829406738,0.34973034262657166
40,0.5,0.875,0.6936015486717224,0.3110213875770569
41,0.5,0.875,0.6925094127655029,0.34932267665863037
42,0.5,0.875,0.6959379315376282,0.34330278635025024
43,0.5,0.9583333134651184,0.6982653141021729,0.34671521186828613
44,0.5416666865348816,0.875,0.6931288838386536,0.3655232787132263
45,0.5,0.9166666865348816,0.6905443668365479,0.29905399680137634
46,0.5,0.9166666865348816,0.6943210363388062,0.3312855660915375
47,0.5,0.9583333134651184,0.6960276365280151,0.34324902296066284
