,ACC_Before,ACC_After,Loss_Before,Loss_After
0,0.5,0.8333333134651184,0.6921515464782715,0.4078330993652344
1,0.5416666865348816,0.9166666865348816,0.6947532296180725,0.35311761498451233
2,0.5,0.9166666865348816,0.6933677196502686,0.3595329225063324
3,0.5,0.875,0.6921875476837158,0.38256585597991943
4,0.4583333432674408,0.9166666865348816,0.6957080364227295,0.3572435975074768
5,0.4583333432674408,0.875,0.6925684809684753,0.3802986741065979
6,0.5,0.9166666865348816,0.6900703310966492,0.33557966351509094
7,0.5,0.875,0.6939382553100586,0.36759427189826965
8,0.5,0.9166666865348816,0.6939846873283386,0.3382425010204315
9,0.4166666567325592,0.875,0.6933441162109375,0.3949938118457794
10,0.5,0.9166666865348816,0.6919276118278503,0.38829517364501953
11,0.4583333432674408,0.8333333134651184,0.693566083908081,0.39493462443351746
12,0.5,0.7083333134651184,0.6985491514205933,0.4203507602214813
13,0.5416666865348816,0.9166666865348816,0.6925247311592102,0.35795730352401733
14,0.4583333432674408,0.9166666865348816,0.692963719367981,0.3555825650691986
15,0.5,0.875,0.6938203573226929,0.3527577221393585
16,0.5,0.7916666865348816,0.6978068947792053,0.3949318826198578
17,0.5833333134651184,0.9583333134651184,0.6903648972511292,0.3633795976638794
18,0.5,0.9166666865348816,0.6964016556739807,0.40704864263534546
19,0.5,0.9166666865348816,0.6968508958816528,0.34304994344711304
20,0.4583333432674408,0.9166666865348816,0.6957467794418335,0.3520123064517975
21,0.4583333432674408,0.7083333134651184,0.6963570713996887,0.4481877088546753
22,0.5416666865348816,0.9166666865348816,0.6933032870292664,0.37540456652641296
23,0.4583333432674408,0.875,0.6925589442253113,0.3818283975124359
24,0.5416666865348816,0.9166666865348816,0.6968519687652588,0.3752743601799011
25,0.5,0.9166666865348816,0.6980771422386169,0.40227675437927246
26,0.5,0.875,0.7003179788589478,0.3774375319480896
27,0.625,0.9166666865348816,0.6924304962158203,0.3461872339248657
28,0.5,0.875,0.6965954899787903,0.3944409191608429
29,0.5,0.9166666865348816,0.6944860219955444,0.3912774324417114
30,0.5416666865348816,0.9166666865348816,0.6922657489776611,0.34399107098579407
31,0.5,0.9166666865348816,0.6935917735099792,0.36170995235443115
32,0.5,0.9166666865348816,0.6987155675888062,0.34710389375686646
33,0.5,0.9166666865348816,0.691697895526886,0.378312349319458
34,0.5,0.9166666865348816,0.6921126246452332,0.41046491265296936
35,0.4166666567325592,0.9166666865348816,0.6944811344146729,0.3266615867614746
36,0.4583333432674408,0.8333333134651184,0.6969770789146423,0.37462276220321655
37,0.4166666567325592,0.9166666865348816,0.6923577189445496,0.3859327435493469
38,0.5416666865348816,0.875,0.692486047744751,0.3459056615829468
39,0.5,0.9166666865348816,0.6965750455856323,0.37704363465309143
40,0.3333333432674408,0.9166666865348816,0.6969382166862488,0.3884317874908447
41,0.5,0.8333333134651184,0.6943554282188416,0.39634740352630615
42,0.5833333134651184,0.9166666865348816,0.6895256638526917,0.37876880168914795
43,0.5416666865348816,0.9166666865348816,0.6953855752944946,0.3896529972553253
44,0.5,0.875,0.6927637457847595,0.3963865041732788
45,0.5,0.875,0.6943424940109253,0.37016022205352783
46,0.5416666865348816,0.875,0.6892315745353699,0.37791505455970764
47,0.5,0.9166666865348816,0.6978790760040283,0.3859374225139618
48,0.5,0.875,0.6936971545219421,0.3937643766403198
49,0.5,0.8333333134651184,0.7020453214645386,0.37955284118652344
50,0.5,0.9583333134651184,0.6952733993530273,0.3369483947753906
51,0.5,0.8333333134651184,0.6953198313713074,0.4064127504825592
52,0.375,0.8333333134651184,0.6964623928070068,0.3956351578235626
53,0.4166666567325592,0.9166666865348816,0.6963802576065063,0.3928992450237274
54,0.4166666567325592,0.875,0.6979554891586304,0.37586939334869385
55,0.4166666567325592,0.875,0.6962971091270447,0.40373483300209045
56,0.5,0.9166666865348816,0.6975221037864685,0.3765105605125427
57,0.5,0.875,0.6903777718544006,0.3640596866607666
58,0.5,0.9166666865348816,0.6980746984481812,0.3850477933883667
59,0.5,0.875,0.6939195990562439,0.4151607155799866
60,0.5,0.875,0.6975257396697998,0.36984121799468994
61,0.4166666567325592,0.875,0.6981938481330872,0.34960490465164185
